Date,GOOG,TSLA,FB,Date,Close,Date,Close,Date,Close
7/10/2019 16:00:00,1140.48,238.92,238.92,7/10/2019 16:00:00,1140.48,7/10/2019 16:00:00,238.92,7/10/2019 16:00:00,238.92
7/11/2019 16:00:00,1144.21,238.6,238.6,7/11/2019 16:00:00,1144.21,7/11/2019 16:00:00,238.6,7/11/2019 16:00:00,238.6
7/12/2019 16:00:00,1144.9,245.08,245.08,7/12/2019 16:00:00,1144.9,7/12/2019 16:00:00,245.08,7/12/2019 16:00:00,245.08
7/15/2019 16:00:00,1150.34,253.5,253.5,7/15/2019 16:00:00,1150.34,7/15/2019 16:00:00,253.5,7/15/2019 16:00:00,253.5
7/16/2019 16:00:00,1153.58,252.38,252.38,7/16/2019 16:00:00,1153.58,7/16/2019 16:00:00,252.38,7/16/2019 16:00:00,252.38
7/17/2019 16:00:00,1146.35,254.86,254.86,7/17/2019 16:00:00,1146.35,7/17/2019 16:00:00,254.86,7/17/2019 16:00:00,254.86
7/18/2019 16:00:00,1146.33,253.54,253.54,7/18/2019 16:00:00,1146.33,7/18/2019 16:00:00,253.54,7/18/2019 16:00:00,253.54
7/19/2019 16:00:00,1130.1,258.18,258.18,7/19/2019 16:00:00,1130.1,7/19/2019 16:00:00,258.18,7/19/2019 16:00:00,258.18
7/22/2019 16:00:00,1138.07,255.68,255.68,7/22/2019 16:00:00,1138.07,7/22/2019 16:00:00,255.68,7/22/2019 16:00:00,255.68
7/23/2019 16:00:00,1146.21,260.17,260.17,7/23/2019 16:00:00,1146.21,7/23/2019 16:00:00,260.17,7/23/2019 16:00:00,260.17
7/24/2019 16:00:00,1137.81,264.88,264.88,7/24/2019 16:00:00,1137.81,7/24/2019 16:00:00,264.88,7/24/2019 16:00:00,264.88
7/25/2019 16:00:00,1132.12,228.82,228.82,7/25/2019 16:00:00,1132.12,7/25/2019 16:00:00,228.82,7/25/2019 16:00:00,228.82
7/26/2019 16:00:00,1250.41,228.04,228.04,7/26/2019 16:00:00,1250.41,7/26/2019 16:00:00,228.04,7/26/2019 16:00:00,228.04
7/29/2019 16:00:00,1239.41,235.77,235.77,7/29/2019 16:00:00,1239.41,7/29/2019 16:00:00,235.77,7/29/2019 16:00:00,235.77
7/30/2019 16:00:00,1225.14,242.26,242.26,7/30/2019 16:00:00,1225.14,7/30/2019 16:00:00,242.26,7/30/2019 16:00:00,242.26
7/31/2019 16:00:00,1216.68,241.61,241.61,7/31/2019 16:00:00,1216.68,7/31/2019 16:00:00,241.61,7/31/2019 16:00:00,241.61
8/1/2019 16:00:00,1209.01,233.85,233.85,8/1/2019 16:00:00,1209.01,8/1/2019 16:00:00,233.85,8/1/2019 16:00:00,233.85
8/2/2019 16:00:00,1193.99,234.34,234.34,8/2/2019 16:00:00,1193.99,8/2/2019 16:00:00,234.34,8/2/2019 16:00:00,234.34
8/5/2019 16:00:00,1152.32,228.32,228.32,8/5/2019 16:00:00,1152.32,8/5/2019 16:00:00,228.32,8/5/2019 16:00:00,228.32
8/6/2019 16:00:00,1169.95,230.75,230.75,8/6/2019 16:00:00,1169.95,8/6/2019 16:00:00,230.75,8/6/2019 16:00:00,230.75
8/7/2019 16:00:00,1173.99,233.42,233.42,8/7/2019 16:00:00,1173.99,8/7/2019 16:00:00,233.42,8/7/2019 16:00:00,233.42
8/8/2019 16:00:00,1204.8,238.3,238.3,8/8/2019 16:00:00,1204.8,8/8/2019 16:00:00,238.3,8/8/2019 16:00:00,238.3
8/9/2019 16:00:00,1188.01,235.01,235.01,8/9/2019 16:00:00,1188.01,8/9/2019 16:00:00,235.01,8/9/2019 16:00:00,235.01
8/12/2019 16:00:00,1174.71,229.01,229.01,8/12/2019 16:00:00,1174.71,8/12/2019 16:00:00,229.01,8/12/2019 16:00:00,229.01
8/13/2019 16:00:00,1197.27,235,235,8/13/2019 16:00:00,1197.27,8/13/2019 16:00:00,235,8/13/2019 16:00:00,235
8/14/2019 16:00:00,1164.29,219.62,219.62,8/14/2019 16:00:00,1164.29,8/14/2019 16:00:00,219.62,8/14/2019 16:00:00,219.62
8/15/2019 16:00:00,1167.26,215.64,215.64,8/15/2019 16:00:00,1167.26,8/15/2019 16:00:00,215.64,8/15/2019 16:00:00,215.64
8/16/2019 16:00:00,1177.6,219.94,219.94,8/16/2019 16:00:00,1177.6,8/16/2019 16:00:00,219.94,8/16/2019 16:00:00,219.94
8/19/2019 16:00:00,1198.45,226.83,226.83,8/19/2019 16:00:00,1198.45,8/19/2019 16:00:00,226.83,8/19/2019 16:00:00,226.83
8/20/2019 16:00:00,1182.69,225.86,225.86,8/20/2019 16:00:00,1182.69,8/20/2019 16:00:00,225.86,8/20/2019 16:00:00,225.86
8/21/2019 16:00:00,1191.25,220.83,220.83,8/21/2019 16:00:00,1191.25,8/21/2019 16:00:00,220.83,8/21/2019 16:00:00,220.83
8/22/2019 16:00:00,1189.53,222.15,222.15,8/22/2019 16:00:00,1189.53,8/22/2019 16:00:00,222.15,8/22/2019 16:00:00,222.15
8/23/2019 16:00:00,1151.29,211.4,211.4,8/23/2019 16:00:00,1151.29,8/23/2019 16:00:00,211.4,8/23/2019 16:00:00,211.4
8/26/2019 16:00:00,1168.89,215,215,8/26/2019 16:00:00,1168.89,8/26/2019 16:00:00,215,8/26/2019 16:00:00,215
8/27/2019 16:00:00,1167.84,214.08,214.08,8/27/2019 16:00:00,1167.84,8/27/2019 16:00:00,214.08,8/27/2019 16:00:00,214.08
8/28/2019 16:00:00,1171.02,215.59,215.59,8/28/2019 16:00:00,1171.02,8/28/2019 16:00:00,215.59,8/28/2019 16:00:00,215.59
8/29/2019 16:00:00,1192.85,221.71,221.71,8/29/2019 16:00:00,1192.85,8/29/2019 16:00:00,221.71,8/29/2019 16:00:00,221.71
8/30/2019 16:00:00,1188.1,225.61,225.61,8/30/2019 16:00:00,1188.1,8/30/2019 16:00:00,225.61,8/30/2019 16:00:00,225.61
9/3/2019 16:00:00,1168.39,225.01,225.01,9/3/2019 16:00:00,1168.39,9/3/2019 16:00:00,225.01,9/3/2019 16:00:00,225.01
9/4/2019 16:00:00,1181.41,220.68,220.68,9/4/2019 16:00:00,1181.41,9/4/2019 16:00:00,220.68,9/4/2019 16:00:00,220.68
9/5/2019 16:00:00,1211.38,229.58,229.58,9/5/2019 16:00:00,1211.38,9/5/2019 16:00:00,229.58,9/5/2019 16:00:00,229.58
9/6/2019 16:00:00,1204.93,227.45,227.45,9/6/2019 16:00:00,1204.93,9/6/2019 16:00:00,227.45,9/6/2019 16:00:00,227.45
9/9/2019 16:00:00,1204.41,231.79,231.79,9/9/2019 16:00:00,1204.41,9/9/2019 16:00:00,231.79,9/9/2019 16:00:00,231.79
9/10/2019 16:00:00,1206,235.54,235.54,9/10/2019 16:00:00,1206,9/10/2019 16:00:00,235.54,9/10/2019 16:00:00,235.54
9/11/2019 16:00:00,1220.17,247.1,247.1,9/11/2019 16:00:00,1220.17,9/11/2019 16:00:00,247.1,9/11/2019 16:00:00,247.1
9/12/2019 16:00:00,1234.25,245.87,245.87,9/12/2019 16:00:00,1234.25,9/12/2019 16:00:00,245.87,9/12/2019 16:00:00,245.87
9/13/2019 16:00:00,1239.56,245.2,245.2,9/13/2019 16:00:00,1239.56,9/13/2019 16:00:00,245.2,9/13/2019 16:00:00,245.2
9/16/2019 16:00:00,1231.3,242.81,242.81,9/16/2019 16:00:00,1231.3,9/16/2019 16:00:00,242.81,9/16/2019 16:00:00,242.81
9/17/2019 16:00:00,1229.15,244.79,244.79,9/17/2019 16:00:00,1229.15,9/17/2019 16:00:00,244.79,9/17/2019 16:00:00,244.79
9/18/2019 16:00:00,1232.41,243.49,243.49,9/18/2019 16:00:00,1232.41,9/18/2019 16:00:00,243.49,9/18/2019 16:00:00,243.49
9/19/2019 16:00:00,1238.71,246.6,246.6,9/19/2019 16:00:00,1238.71,9/19/2019 16:00:00,246.6,9/19/2019 16:00:00,246.6
9/20/2019 16:00:00,1229.93,240.62,240.62,9/20/2019 16:00:00,1229.93,9/20/2019 16:00:00,240.62,9/20/2019 16:00:00,240.62
9/23/2019 16:00:00,1234.03,241.23,241.23,9/23/2019 16:00:00,1234.03,9/23/2019 16:00:00,241.23,9/23/2019 16:00:00,241.23
9/24/2019 16:00:00,1218.76,223.21,223.21,9/24/2019 16:00:00,1218.76,9/24/2019 16:00:00,223.21,9/24/2019 16:00:00,223.21
9/25/2019 16:00:00,1246.52,228.7,228.7,9/25/2019 16:00:00,1246.52,9/25/2019 16:00:00,228.7,9/25/2019 16:00:00,228.7
9/26/2019 16:00:00,1241.39,242.56,242.56,9/26/2019 16:00:00,1241.39,9/26/2019 16:00:00,242.56,9/26/2019 16:00:00,242.56
9/27/2019 16:00:00,1225.09,242.13,242.13,9/27/2019 16:00:00,1225.09,9/27/2019 16:00:00,242.13,9/27/2019 16:00:00,242.13
9/30/2019 16:00:00,1219,240.87,240.87,9/30/2019 16:00:00,1219,9/30/2019 16:00:00,240.87,9/30/2019 16:00:00,240.87
10/1/2019 16:00:00,1205.1,244.69,244.69,10/1/2019 16:00:00,1205.1,10/1/2019 16:00:00,244.69,10/1/2019 16:00:00,244.69
10/2/2019 16:00:00,1176.63,243.13,243.13,10/2/2019 16:00:00,1176.63,10/2/2019 16:00:00,243.13,10/2/2019 16:00:00,243.13
10/3/2019 16:00:00,1187.83,233.03,233.03,10/3/2019 16:00:00,1187.83,10/3/2019 16:00:00,233.03,10/3/2019 16:00:00,233.03
10/4/2019 16:00:00,1209,231.43,231.43,10/4/2019 16:00:00,1209,10/4/2019 16:00:00,231.43,10/4/2019 16:00:00,231.43
10/7/2019 16:00:00,1207.68,237.72,237.72,10/7/2019 16:00:00,1207.68,10/7/2019 16:00:00,237.72,10/7/2019 16:00:00,237.72
10/8/2019 16:00:00,1189.13,240.05,240.05,10/8/2019 16:00:00,1189.13,10/8/2019 16:00:00,240.05,10/8/2019 16:00:00,240.05
10/9/2019 16:00:00,1202.31,244.53,244.53,10/9/2019 16:00:00,1202.31,10/9/2019 16:00:00,244.53,10/9/2019 16:00:00,244.53
10/10/2019 16:00:00,1208.67,244.74,244.74,10/10/2019 16:00:00,1208.67,10/10/2019 16:00:00,244.74,10/10/2019 16:00:00,244.74
10/11/2019 16:00:00,1215.45,247.89,247.89,10/11/2019 16:00:00,1215.45,10/11/2019 16:00:00,247.89,10/11/2019 16:00:00,247.89
10/14/2019 16:00:00,1217.14,256.96,256.96,10/14/2019 16:00:00,1217.14,10/14/2019 16:00:00,256.96,10/14/2019 16:00:00,256.96
10/15/2019 16:00:00,1243.01,257.89,257.89,10/15/2019 16:00:00,1243.01,10/15/2019 16:00:00,257.89,10/15/2019 16:00:00,257.89
10/16/2019 16:00:00,1243.64,259.75,259.75,10/16/2019 16:00:00,1243.64,10/16/2019 16:00:00,259.75,10/16/2019 16:00:00,259.75
10/17/2019 16:00:00,1253.07,261.97,261.97,10/17/2019 16:00:00,1253.07,10/17/2019 16:00:00,261.97,10/17/2019 16:00:00,261.97
10/18/2019 16:00:00,1245.49,256.95,256.95,10/18/2019 16:00:00,1245.49,10/18/2019 16:00:00,256.95,10/18/2019 16:00:00,256.95
10/21/2019 16:00:00,1246.15,253.5,253.5,10/21/2019 16:00:00,1246.15,10/21/2019 16:00:00,253.5,10/21/2019 16:00:00,253.5
10/22/2019 16:00:00,1242.8,255.58,255.58,10/22/2019 16:00:00,1242.8,10/22/2019 16:00:00,255.58,10/22/2019 16:00:00,255.58
10/23/2019 16:00:00,1259.13,254.68,254.68,10/23/2019 16:00:00,1259.13,10/23/2019 16:00:00,254.68,10/23/2019 16:00:00,254.68
10/24/2019 16:00:00,1260.99,299.68,299.68,10/24/2019 16:00:00,1260.99,10/24/2019 16:00:00,299.68,10/24/2019 16:00:00,299.68
10/25/2019 16:00:00,1265.13,328.13,328.13,10/25/2019 16:00:00,1265.13,10/25/2019 16:00:00,328.13,10/25/2019 16:00:00,328.13
10/28/2019 16:00:00,1290,327.71,327.71,10/28/2019 16:00:00,1290,10/28/2019 16:00:00,327.71,10/28/2019 16:00:00,327.71
10/29/2019 16:00:00,1262.62,316.22,316.22,10/29/2019 16:00:00,1262.62,10/29/2019 16:00:00,316.22,10/29/2019 16:00:00,316.22
10/30/2019 16:00:00,1261.29,315.01,315.01,10/30/2019 16:00:00,1261.29,10/30/2019 16:00:00,315.01,10/30/2019 16:00:00,315.01
10/31/2019 16:00:00,1260.11,314.92,314.92,10/31/2019 16:00:00,1260.11,10/31/2019 16:00:00,314.92,10/31/2019 16:00:00,314.92
11/1/2019 16:00:00,1273.74,313.31,313.31,11/1/2019 16:00:00,1273.74,11/1/2019 16:00:00,313.31,11/1/2019 16:00:00,313.31
11/4/2019 16:00:00,1291.37,317.47,317.47,11/4/2019 16:00:00,1291.37,11/4/2019 16:00:00,317.47,11/4/2019 16:00:00,317.47
11/5/2019 16:00:00,1292.03,317.22,317.22,11/5/2019 16:00:00,1292.03,11/5/2019 16:00:00,317.22,11/5/2019 16:00:00,317.22
11/6/2019 16:00:00,1291.8,326.58,326.58,11/6/2019 16:00:00,1291.8,11/6/2019 16:00:00,326.58,11/6/2019 16:00:00,326.58
11/7/2019 16:00:00,1308.86,335.54,335.54,11/7/2019 16:00:00,1308.86,11/7/2019 16:00:00,335.54,11/7/2019 16:00:00,335.54
11/8/2019 16:00:00,1311.37,337.14,337.14,11/8/2019 16:00:00,1311.37,11/8/2019 16:00:00,337.14,11/8/2019 16:00:00,337.14
11/11/2019 16:00:00,1299.19,345.09,345.09,11/11/2019 16:00:00,1299.19,11/11/2019 16:00:00,345.09,11/11/2019 16:00:00,345.09
11/12/2019 16:00:00,1298.8,349.93,349.93,11/12/2019 16:00:00,1298.8,11/12/2019 16:00:00,349.93,11/12/2019 16:00:00,349.93
11/13/2019 16:00:00,1298,346.11,346.11,11/13/2019 16:00:00,1298,11/13/2019 16:00:00,346.11,11/13/2019 16:00:00,346.11
11/14/2019 16:00:00,1311.46,349.35,349.35,11/14/2019 16:00:00,1311.46,11/14/2019 16:00:00,349.35,11/14/2019 16:00:00,349.35
11/15/2019 16:00:00,1334.87,352.17,352.17,11/15/2019 16:00:00,1334.87,11/15/2019 16:00:00,352.17,11/15/2019 16:00:00,352.17
11/18/2019 16:00:00,1320.7,349.99,349.99,11/18/2019 16:00:00,1320.7,11/18/2019 16:00:00,349.99,11/18/2019 16:00:00,349.99
11/19/2019 16:00:00,1315.46,359.52,359.52,11/19/2019 16:00:00,1315.46,11/19/2019 16:00:00,359.52,11/19/2019 16:00:00,359.52
11/20/2019 16:00:00,1303.05,352.22,352.22,11/20/2019 16:00:00,1303.05,11/20/2019 16:00:00,352.22,11/20/2019 16:00:00,352.22
11/21/2019 16:00:00,1301.35,354.83,354.83,11/21/2019 16:00:00,1301.35,11/21/2019 16:00:00,354.83,11/21/2019 16:00:00,354.83
11/22/2019 16:00:00,1295.34,333.04,333.04,11/22/2019 16:00:00,1295.34,11/22/2019 16:00:00,333.04,11/22/2019 16:00:00,333.04
11/25/2019 16:00:00,1306.69,336.34,336.34,11/25/2019 16:00:00,1306.69,11/25/2019 16:00:00,336.34,11/25/2019 16:00:00,336.34
11/26/2019 16:00:00,1313.55,328.92,328.92,11/26/2019 16:00:00,1313.55,11/26/2019 16:00:00,328.92,11/26/2019 16:00:00,328.92
11/27/2019 16:00:00,1312.99,331.29,331.29,11/27/2019 16:00:00,1312.99,11/27/2019 16:00:00,331.29,11/27/2019 16:00:00,331.29
11/29/2019 13:00:00,1304.96,329.94,329.94,11/29/2019 13:00:00,1304.96,11/29/2019 13:00:00,329.94,11/29/2019 13:00:00,329.94
12/2/2019 16:00:00,1289.92,334.87,334.87,12/2/2019 16:00:00,1289.92,12/2/2019 16:00:00,334.87,12/2/2019 16:00:00,334.87
12/3/2019 16:00:00,1295.28,336.2,336.2,12/3/2019 16:00:00,1295.28,12/3/2019 16:00:00,336.2,12/3/2019 16:00:00,336.2
12/4/2019 16:00:00,1320.54,333.03,333.03,12/4/2019 16:00:00,1320.54,12/4/2019 16:00:00,333.03,12/4/2019 16:00:00,333.03
12/5/2019 16:00:00,1328.13,330.37,330.37,12/5/2019 16:00:00,1328.13,12/5/2019 16:00:00,330.37,12/5/2019 16:00:00,330.37
12/6/2019 16:00:00,1340.62,335.89,335.89,12/6/2019 16:00:00,1340.62,12/6/2019 16:00:00,335.89,12/6/2019 16:00:00,335.89
12/9/2019 16:00:00,1343.56,339.53,339.53,12/9/2019 16:00:00,1343.56,12/9/2019 16:00:00,339.53,12/9/2019 16:00:00,339.53
12/10/2019 16:00:00,1344.66,348.84,348.84,12/10/2019 16:00:00,1344.66,12/10/2019 16:00:00,348.84,12/10/2019 16:00:00,348.84
12/11/2019 16:00:00,1345.02,352.7,352.7,12/11/2019 16:00:00,1345.02,12/11/2019 16:00:00,352.7,12/11/2019 16:00:00,352.7
12/12/2019 16:00:00,1350.27,359.68,359.68,12/12/2019 16:00:00,1350.27,12/12/2019 16:00:00,359.68,12/12/2019 16:00:00,359.68
12/13/2019 16:00:00,1347.83,358.39,358.39,12/13/2019 16:00:00,1347.83,12/13/2019 16:00:00,358.39,12/13/2019 16:00:00,358.39
12/16/2019 16:00:00,1361.17,381.5,381.5,12/16/2019 16:00:00,1361.17,12/16/2019 16:00:00,381.5,12/16/2019 16:00:00,381.5
12/17/2019 16:00:00,1355.12,378.99,378.99,12/17/2019 16:00:00,1355.12,12/17/2019 16:00:00,378.99,12/17/2019 16:00:00,378.99
12/18/2019 16:00:00,1352.62,393.15,393.15,12/18/2019 16:00:00,1352.62,12/18/2019 16:00:00,393.15,12/18/2019 16:00:00,393.15
12/19/2019 16:00:00,1356.04,404.04,404.04,12/19/2019 16:00:00,1356.04,12/19/2019 16:00:00,404.04,12/19/2019 16:00:00,404.04
12/20/2019 16:00:00,1349.59,405.59,405.59,12/20/2019 16:00:00,1349.59,12/20/2019 16:00:00,405.59,12/20/2019 16:00:00,405.59
12/23/2019 16:00:00,1348.84,419.22,419.22,12/23/2019 16:00:00,1348.84,12/23/2019 16:00:00,419.22,12/23/2019 16:00:00,419.22
12/24/2019 13:00:00,1343.56,425.25,425.25,12/24/2019 13:00:00,1343.56,12/24/2019 13:00:00,425.25,12/24/2019 13:00:00,425.25
12/26/2019 16:00:00,1360.4,430.94,430.94,12/26/2019 16:00:00,1360.4,12/26/2019 16:00:00,430.94,12/26/2019 16:00:00,430.94
12/27/2019 16:00:00,1351.89,430.38,430.38,12/27/2019 16:00:00,1351.89,12/27/2019 16:00:00,430.38,12/27/2019 16:00:00,430.38
12/30/2019 16:00:00,1336.14,414.7,414.7,12/30/2019 16:00:00,1336.14,12/30/2019 16:00:00,414.7,12/30/2019 16:00:00,414.7
12/31/2019 16:00:00,1337.02,418.33,418.33,12/31/2019 16:00:00,1337.02,12/31/2019 16:00:00,418.33,12/31/2019 16:00:00,418.33
1/2/2020 16:00:00,1367.37,430.26,430.26,1/2/2020 16:00:00,1367.37,1/2/2020 16:00:00,430.26,1/2/2020 16:00:00,430.26
1/3/2020 16:00:00,1360.66,443.01,443.01,1/3/2020 16:00:00,1360.66,1/3/2020 16:00:00,443.01,1/3/2020 16:00:00,443.01
1/6/2020 16:00:00,1394.21,451.54,451.54,1/6/2020 16:00:00,1394.21,1/6/2020 16:00:00,451.54,1/6/2020 16:00:00,451.54
1/7/2020 16:00:00,1393.34,469.06,469.06,1/7/2020 16:00:00,1393.34,1/7/2020 16:00:00,469.06,1/7/2020 16:00:00,469.06
1/8/2020 16:00:00,1404.32,492.14,492.14,1/8/2020 16:00:00,1404.32,1/8/2020 16:00:00,492.14,1/8/2020 16:00:00,492.14
1/9/2020 16:00:00,1419.83,481.34,481.34,1/9/2020 16:00:00,1419.83,1/9/2020 16:00:00,481.34,1/9/2020 16:00:00,481.34
