Date,GOOG,TSLA,FB,Date,Close,Date,Close,Date,Close
1/10/2020 16:00:00,1429.73,478.15,478.15,1/10/2020 16:00:00,1429.73,1/10/2020 16:00:00,478.15,1/10/2020 16:00:00,478.15
1/13/2020 16:00:00,1439.23,524.86,524.86,1/13/2020 16:00:00,1439.23,1/13/2020 16:00:00,524.86,1/13/2020 16:00:00,524.86
1/14/2020 16:00:00,1430.88,537.92,537.92,1/14/2020 16:00:00,1430.88,1/14/2020 16:00:00,537.92,1/14/2020 16:00:00,537.92
1/15/2020 16:00:00,1439.2,518.5,518.5,1/15/2020 16:00:00,1439.2,1/15/2020 16:00:00,518.5,1/15/2020 16:00:00,518.5
1/16/2020 16:00:00,1451.7,513.49,513.49,1/16/2020 16:00:00,1451.7,1/16/2020 16:00:00,513.49,1/16/2020 16:00:00,513.49
1/17/2020 16:00:00,1480.39,510.5,510.5,1/17/2020 16:00:00,1480.39,1/17/2020 16:00:00,510.5,1/17/2020 16:00:00,510.5
1/21/2020 16:00:00,1484.4,547.2,547.2,1/21/2020 16:00:00,1484.4,1/21/2020 16:00:00,547.2,1/21/2020 16:00:00,547.2
1/22/2020 16:00:00,1485.95,569.56,569.56,1/22/2020 16:00:00,1485.95,1/22/2020 16:00:00,569.56,1/22/2020 16:00:00,569.56
1/23/2020 16:00:00,1486.65,572.2,572.2,1/23/2020 16:00:00,1486.65,1/23/2020 16:00:00,572.2,1/23/2020 16:00:00,572.2
1/24/2020 16:00:00,1466.71,564.82,564.82,1/24/2020 16:00:00,1466.71,1/24/2020 16:00:00,564.82,1/24/2020 16:00:00,564.82
1/27/2020 16:00:00,1433.9,558.02,558.02,1/27/2020 16:00:00,1433.9,1/27/2020 16:00:00,558.02,1/27/2020 16:00:00,558.02
1/28/2020 16:00:00,1452.56,566.9,566.9,1/28/2020 16:00:00,1452.56,1/28/2020 16:00:00,566.9,1/28/2020 16:00:00,566.9
1/29/2020 16:00:00,1458.63,580.99,580.99,1/29/2020 16:00:00,1458.63,1/29/2020 16:00:00,580.99,1/29/2020 16:00:00,580.99
1/30/2020 16:00:00,1455.84,640.81,640.81,1/30/2020 16:00:00,1455.84,1/30/2020 16:00:00,640.81,1/30/2020 16:00:00,640.81
1/31/2020 16:00:00,1434.23,650.57,650.57,1/31/2020 16:00:00,1434.23,1/31/2020 16:00:00,650.57,1/31/2020 16:00:00,650.57
2/3/2020 16:00:00,1485.94,780,780,2/3/2020 16:00:00,1485.94,2/3/2020 16:00:00,780,2/3/2020 16:00:00,780
2/4/2020 16:00:00,1447.07,887.06,887.06,2/4/2020 16:00:00,1447.07,2/4/2020 16:00:00,887.06,2/4/2020 16:00:00,887.06
2/5/2020 16:00:00,1448.23,734.7,734.7,2/5/2020 16:00:00,1448.23,2/5/2020 16:00:00,734.7,2/5/2020 16:00:00,734.7
2/6/2020 16:00:00,1476.23,748.96,748.96,2/6/2020 16:00:00,1476.23,2/6/2020 16:00:00,748.96,2/6/2020 16:00:00,748.96
2/7/2020 16:00:00,1479.23,748.07,748.07,2/7/2020 16:00:00,1479.23,2/7/2020 16:00:00,748.07,2/7/2020 16:00:00,748.07
2/10/2020 16:00:00,1508.68,771.28,771.28,2/10/2020 16:00:00,1508.68,2/10/2020 16:00:00,771.28,2/10/2020 16:00:00,771.28
2/11/2020 16:00:00,1508.79,774.38,774.38,2/11/2020 16:00:00,1508.79,2/11/2020 16:00:00,774.38,2/11/2020 16:00:00,774.38
2/12/2020 16:00:00,1518.27,767.29,767.29,2/12/2020 16:00:00,1518.27,2/12/2020 16:00:00,767.29,2/12/2020 16:00:00,767.29
2/13/2020 16:00:00,1514.66,804,804,2/13/2020 16:00:00,1514.66,2/13/2020 16:00:00,804,2/13/2020 16:00:00,804
2/14/2020 16:00:00,1520.74,800.03,800.03,2/14/2020 16:00:00,1520.74,2/14/2020 16:00:00,800.03,2/14/2020 16:00:00,800.03
2/18/2020 16:00:00,1519.67,858.4,858.4,2/18/2020 16:00:00,1519.67,2/18/2020 16:00:00,858.4,2/18/2020 16:00:00,858.4
2/19/2020 16:00:00,1526.69,917.42,917.42,2/19/2020 16:00:00,1526.69,2/19/2020 16:00:00,917.42,2/19/2020 16:00:00,917.42
2/20/2020 16:00:00,1518.15,899.41,899.41,2/20/2020 16:00:00,1518.15,2/20/2020 16:00:00,899.41,2/20/2020 16:00:00,899.41
2/21/2020 16:00:00,1485.11,901,901,2/21/2020 16:00:00,1485.11,2/21/2020 16:00:00,901,2/21/2020 16:00:00,901
2/24/2020 16:00:00,1421.59,833.79,833.79,2/24/2020 16:00:00,1421.59,2/24/2020 16:00:00,833.79,2/24/2020 16:00:00,833.79
2/25/2020 16:00:00,1388.45,799.91,799.91,2/25/2020 16:00:00,1388.45,2/25/2020 16:00:00,799.91,2/25/2020 16:00:00,799.91
2/26/2020 16:00:00,1393.18,778.8,778.8,2/26/2020 16:00:00,1393.18,2/26/2020 16:00:00,778.8,2/26/2020 16:00:00,778.8
2/27/2020 16:00:00,1318.09,679,679,2/27/2020 16:00:00,1318.09,2/27/2020 16:00:00,679,2/27/2020 16:00:00,679
2/28/2020 16:00:00,1339.33,667.99,667.99,2/28/2020 16:00:00,1339.33,2/28/2020 16:00:00,667.99,2/28/2020 16:00:00,667.99
3/2/2020 16:00:00,1389.11,743.62,743.62,3/2/2020 16:00:00,1389.11,3/2/2020 16:00:00,743.62,3/2/2020 16:00:00,743.62
3/3/2020 16:00:00,1341.39,745.51,745.51,3/3/2020 16:00:00,1341.39,3/3/2020 16:00:00,745.51,3/3/2020 16:00:00,745.51
3/4/2020 16:00:00,1386.52,749.5,749.5,3/4/2020 16:00:00,1386.52,3/4/2020 16:00:00,749.5,3/4/2020 16:00:00,749.5
3/5/2020 16:00:00,1319.04,724.54,724.54,3/5/2020 16:00:00,1319.04,3/5/2020 16:00:00,724.54,3/5/2020 16:00:00,724.54
3/6/2020 16:00:00,1298.41,703.48,703.48,3/6/2020 16:00:00,1298.41,3/6/2020 16:00:00,703.48,3/6/2020 16:00:00,703.48
3/9/2020 16:00:00,1215.56,608,608,3/9/2020 16:00:00,1215.56,3/9/2020 16:00:00,608,3/9/2020 16:00:00,608
3/10/2020 16:00:00,1280.39,645.33,645.33,3/10/2020 16:00:00,1280.39,3/10/2020 16:00:00,645.33,3/10/2020 16:00:00,645.33
3/11/2020 16:00:00,1215.41,634.23,634.23,3/11/2020 16:00:00,1215.41,3/11/2020 16:00:00,634.23,3/11/2020 16:00:00,634.23
3/12/2020 16:00:00,1114.91,560.55,560.55,3/12/2020 16:00:00,1114.91,3/12/2020 16:00:00,560.55,3/12/2020 16:00:00,560.55
3/13/2020 16:00:00,1219.73,546.62,546.62,3/13/2020 16:00:00,1219.73,3/13/2020 16:00:00,546.62,3/13/2020 16:00:00,546.62
3/16/2020 16:00:00,1084.33,445.07,445.07,3/16/2020 16:00:00,1084.33,3/16/2020 16:00:00,445.07,3/16/2020 16:00:00,445.07
3/17/2020 16:00:00,1119.8,430.2,430.2,3/17/2020 16:00:00,1119.8,3/17/2020 16:00:00,430.2,3/17/2020 16:00:00,430.2
3/18/2020 16:00:00,1096.8,361.22,361.22,3/18/2020 16:00:00,1096.8,3/18/2020 16:00:00,361.22,3/18/2020 16:00:00,361.22
3/19/2020 16:00:00,1115.29,427.64,427.64,3/19/2020 16:00:00,1115.29,3/19/2020 16:00:00,427.64,3/19/2020 16:00:00,427.64
3/20/2020 16:00:00,1072.32,427.53,427.53,3/20/2020 16:00:00,1072.32,3/20/2020 16:00:00,427.53,3/20/2020 16:00:00,427.53
3/23/2020 16:00:00,1056.62,434.29,434.29,3/23/2020 16:00:00,1056.62,3/23/2020 16:00:00,434.29,3/23/2020 16:00:00,434.29
3/24/2020 16:00:00,1134.46,505,505,3/24/2020 16:00:00,1134.46,3/24/2020 16:00:00,505,3/24/2020 16:00:00,505
3/25/2020 16:00:00,1102.49,539.25,539.25,3/25/2020 16:00:00,1102.49,3/25/2020 16:00:00,539.25,3/25/2020 16:00:00,539.25
3/26/2020 16:00:00,1161.75,528.16,528.16,3/26/2020 16:00:00,1161.75,3/26/2020 16:00:00,528.16,3/26/2020 16:00:00,528.16
3/27/2020 16:00:00,1110.71,514.36,514.36,3/27/2020 16:00:00,1110.71,3/27/2020 16:00:00,514.36,3/27/2020 16:00:00,514.36
3/30/2020 16:00:00,1146.82,502.13,502.13,3/30/2020 16:00:00,1146.82,3/30/2020 16:00:00,502.13,3/30/2020 16:00:00,502.13
3/31/2020 16:00:00,1162.81,524,524,3/31/2020 16:00:00,1162.81,3/31/2020 16:00:00,524,3/31/2020 16:00:00,524
4/1/2020 16:00:00,1105.62,481.56,481.56,4/1/2020 16:00:00,1105.62,4/1/2020 16:00:00,481.56,4/1/2020 16:00:00,481.56
4/2/2020 16:00:00,1120.84,454.47,454.47,4/2/2020 16:00:00,1120.84,4/2/2020 16:00:00,454.47,4/2/2020 16:00:00,454.47
4/3/2020 16:00:00,1097.88,480.01,480.01,4/3/2020 16:00:00,1097.88,4/3/2020 16:00:00,480.01,4/3/2020 16:00:00,480.01
4/6/2020 16:00:00,1186.92,516.24,516.24,4/6/2020 16:00:00,1186.92,4/6/2020 16:00:00,516.24,4/6/2020 16:00:00,516.24
4/7/2020 16:00:00,1186.51,545.45,545.45,4/7/2020 16:00:00,1186.51,4/7/2020 16:00:00,545.45,4/7/2020 16:00:00,545.45
4/8/2020 16:00:00,1210.28,548.84,548.84,4/8/2020 16:00:00,1210.28,4/8/2020 16:00:00,548.84,4/8/2020 16:00:00,548.84
4/9/2020 16:00:00,1211.45,573,573,4/9/2020 16:00:00,1211.45,4/9/2020 16:00:00,573,4/9/2020 16:00:00,573
4/13/2020 16:00:00,1217.56,650.95,650.95,4/13/2020 16:00:00,1217.56,4/13/2020 16:00:00,650.95,4/13/2020 16:00:00,650.95
4/14/2020 16:00:00,1269.23,709.89,709.89,4/14/2020 16:00:00,1269.23,4/14/2020 16:00:00,709.89,4/14/2020 16:00:00,709.89
4/15/2020 16:00:00,1262.47,729.83,729.83,4/15/2020 16:00:00,1262.47,4/15/2020 16:00:00,729.83,4/15/2020 16:00:00,729.83
4/16/2020 16:00:00,1263.47,745.21,745.21,4/16/2020 16:00:00,1263.47,4/16/2020 16:00:00,745.21,4/16/2020 16:00:00,745.21
4/17/2020 16:00:00,1283.25,753.89,753.89,4/17/2020 16:00:00,1283.25,4/17/2020 16:00:00,753.89,4/17/2020 16:00:00,753.89
4/20/2020 16:00:00,1266.61,746.36,746.36,4/20/2020 16:00:00,1266.61,4/20/2020 16:00:00,746.36,4/20/2020 16:00:00,746.36
4/21/2020 16:00:00,1216.34,686.72,686.72,4/21/2020 16:00:00,1216.34,4/21/2020 16:00:00,686.72,4/21/2020 16:00:00,686.72
4/22/2020 16:00:00,1263.21,732.11,732.11,4/22/2020 16:00:00,1263.21,4/22/2020 16:00:00,732.11,4/22/2020 16:00:00,732.11
4/23/2020 16:00:00,1276.31,705.63,705.63,4/23/2020 16:00:00,1276.31,4/23/2020 16:00:00,705.63,4/23/2020 16:00:00,705.63
4/24/2020 16:00:00,1279.31,725.15,725.15,4/24/2020 16:00:00,1279.31,4/24/2020 16:00:00,725.15,4/24/2020 16:00:00,725.15
4/27/2020 16:00:00,1275.88,798.75,798.75,4/27/2020 16:00:00,1275.88,4/27/2020 16:00:00,798.75,4/27/2020 16:00:00,798.75
4/28/2020 16:00:00,1233.67,769.12,769.12,4/28/2020 16:00:00,1233.67,4/28/2020 16:00:00,769.12,4/28/2020 16:00:00,769.12
4/29/2020 16:00:00,1341.48,800.51,800.51,4/29/2020 16:00:00,1341.48,4/29/2020 16:00:00,800.51,4/29/2020 16:00:00,800.51
4/30/2020 16:00:00,1348.66,781.88,781.88,4/30/2020 16:00:00,1348.66,4/30/2020 16:00:00,781.88,4/30/2020 16:00:00,781.88
5/1/2020 16:00:00,1320.61,701.32,701.32,5/1/2020 16:00:00,1320.61,5/1/2020 16:00:00,701.32,5/1/2020 16:00:00,701.32
5/4/2020 16:00:00,1326.8,761.19,761.19,5/4/2020 16:00:00,1326.8,5/4/2020 16:00:00,761.19,5/4/2020 16:00:00,761.19
5/5/2020 16:00:00,1351.11,768.21,768.21,5/5/2020 16:00:00,1351.11,5/5/2020 16:00:00,768.21,5/5/2020 16:00:00,768.21
5/6/2020 16:00:00,1347.3,782.58,782.58,5/6/2020 16:00:00,1347.3,5/6/2020 16:00:00,782.58,5/6/2020 16:00:00,782.58
5/7/2020 16:00:00,1372.56,780.04,780.04,5/7/2020 16:00:00,1372.56,5/7/2020 16:00:00,780.04,5/7/2020 16:00:00,780.04
5/8/2020 16:00:00,1388.37,819.42,819.42,5/8/2020 16:00:00,1388.37,5/8/2020 16:00:00,819.42,5/8/2020 16:00:00,819.42
5/11/2020 16:00:00,1403.26,811.29,811.29,5/11/2020 16:00:00,1403.26,5/11/2020 16:00:00,811.29,5/11/2020 16:00:00,811.29
5/12/2020 16:00:00,1375.74,809.41,809.41,5/12/2020 16:00:00,1375.74,5/12/2020 16:00:00,809.41,5/12/2020 16:00:00,809.41
5/13/2020 16:00:00,1349.33,790.96,790.96,5/13/2020 16:00:00,1349.33,5/13/2020 16:00:00,790.96,5/13/2020 16:00:00,790.96
5/14/2020 16:00:00,1356.13,803.33,803.33,5/14/2020 16:00:00,1356.13,5/14/2020 16:00:00,803.33,5/14/2020 16:00:00,803.33
5/15/2020 16:00:00,1373.19,799.17,799.17,5/15/2020 16:00:00,1373.19,5/15/2020 16:00:00,799.17,5/15/2020 16:00:00,799.17
5/18/2020 16:00:00,1383.94,813.63,813.63,5/18/2020 16:00:00,1383.94,5/18/2020 16:00:00,813.63,5/18/2020 16:00:00,813.63
5/19/2020 16:00:00,1373.49,808.01,808.01,5/19/2020 16:00:00,1373.49,5/19/2020 16:00:00,808.01,5/19/2020 16:00:00,808.01
5/20/2020 16:00:00,1406.72,815.56,815.56,5/20/2020 16:00:00,1406.72,5/20/2020 16:00:00,815.56,5/20/2020 16:00:00,815.56
5/21/2020 16:00:00,1402.8,827.6,827.6,5/21/2020 16:00:00,1402.8,5/21/2020 16:00:00,827.6,5/21/2020 16:00:00,827.6
5/22/2020 16:00:00,1410.42,816.88,816.88,5/22/2020 16:00:00,1410.42,5/22/2020 16:00:00,816.88,5/22/2020 16:00:00,816.88
5/26/2020 16:00:00,1417.02,818.87,818.87,5/26/2020 16:00:00,1417.02,5/26/2020 16:00:00,818.87,5/26/2020 16:00:00,818.87
5/27/2020 16:00:00,1417.84,820.23,820.23,5/27/2020 16:00:00,1417.84,5/27/2020 16:00:00,820.23,5/27/2020 16:00:00,820.23
5/28/2020 16:00:00,1416.73,805.81,805.81,5/28/2020 16:00:00,1416.73,5/28/2020 16:00:00,805.81,5/28/2020 16:00:00,805.81
5/29/2020 16:00:00,1428.92,835,835,5/29/2020 16:00:00,1428.92,5/29/2020 16:00:00,835,5/29/2020 16:00:00,835
6/1/2020 16:00:00,1431.82,898.1,898.1,6/1/2020 16:00:00,1431.82,6/1/2020 16:00:00,898.1,6/1/2020 16:00:00,898.1
6/2/2020 16:00:00,1439.22,881.56,881.56,6/2/2020 16:00:00,1439.22,6/2/2020 16:00:00,881.56,6/2/2020 16:00:00,881.56
6/3/2020 16:00:00,1436.38,882.96,882.96,6/3/2020 16:00:00,1436.38,6/3/2020 16:00:00,882.96,6/3/2020 16:00:00,882.96
6/4/2020 16:00:00,1412.18,864.38,864.38,6/4/2020 16:00:00,1412.18,6/4/2020 16:00:00,864.38,6/4/2020 16:00:00,864.38
6/5/2020 16:00:00,1438.39,885.66,885.66,6/5/2020 16:00:00,1438.39,6/5/2020 16:00:00,885.66,6/5/2020 16:00:00,885.66
6/8/2020 16:00:00,1446.61,949.92,949.92,6/8/2020 16:00:00,1446.61,6/8/2020 16:00:00,949.92,6/8/2020 16:00:00,949.92
6/9/2020 16:00:00,1456.16,940.67,940.67,6/9/2020 16:00:00,1456.16,6/9/2020 16:00:00,940.67,6/9/2020 16:00:00,940.67
6/10/2020 16:00:00,1465.85,1025.05,1025.05,6/10/2020 16:00:00,1465.85,6/10/2020 16:00:00,1025.05,6/10/2020 16:00:00,1025.05
6/11/2020 16:00:00,1403.84,972.84,972.84,6/11/2020 16:00:00,1403.84,6/11/2020 16:00:00,972.84,6/11/2020 16:00:00,972.84
6/12/2020 16:00:00,1413.18,935.28,935.28,6/12/2020 16:00:00,1413.18,6/12/2020 16:00:00,935.28,6/12/2020 16:00:00,935.28
6/15/2020 16:00:00,1419.85,990.9,990.9,6/15/2020 16:00:00,1419.85,6/15/2020 16:00:00,990.9,6/15/2020 16:00:00,990.9
6/16/2020 16:00:00,1442.72,982.13,982.13,6/16/2020 16:00:00,1442.72,6/16/2020 16:00:00,982.13,6/16/2020 16:00:00,982.13
6/17/2020 16:00:00,1451.12,991.79,991.79,6/17/2020 16:00:00,1451.12,6/17/2020 16:00:00,991.79,6/17/2020 16:00:00,991.79
6/18/2020 16:00:00,1435.96,1003.96,1003.96,6/18/2020 16:00:00,1435.96,6/18/2020 16:00:00,1003.96,6/18/2020 16:00:00,1003.96
6/19/2020 16:00:00,1431.72,1000.9,1000.9,6/19/2020 16:00:00,1431.72,6/19/2020 16:00:00,1000.9,6/19/2020 16:00:00,1000.9
6/22/2020 16:00:00,1451.86,994.32,994.32,6/22/2020 16:00:00,1451.86,6/22/2020 16:00:00,994.32,6/22/2020 16:00:00,994.32
6/23/2020 16:00:00,1464.41,1001.78,1001.78,6/23/2020 16:00:00,1464.41,6/23/2020 16:00:00,1001.78,6/23/2020 16:00:00,1001.78
6/24/2020 16:00:00,1431.97,960.85,960.85,6/24/2020 16:00:00,1431.97,6/24/2020 16:00:00,960.85,6/24/2020 16:00:00,960.85
6/25/2020 16:00:00,1441.33,985.98,985.98,6/25/2020 16:00:00,1441.33,6/25/2020 16:00:00,985.98,6/25/2020 16:00:00,985.98
6/26/2020 16:00:00,1359.9,959.74,959.74,6/26/2020 16:00:00,1359.9,6/26/2020 16:00:00,959.74,6/26/2020 16:00:00,959.74
6/29/2020 16:00:00,1394.97,1009.35,1009.35,6/29/2020 16:00:00,1394.97,6/29/2020 16:00:00,1009.35,6/29/2020 16:00:00,1009.35
6/30/2020 16:00:00,1413.61,1079.81,1079.81,6/30/2020 16:00:00,1413.61,6/30/2020 16:00:00,1079.81,6/30/2020 16:00:00,1079.81
7/1/2020 16:00:00,1438.04,1119.63,1119.63,7/1/2020 16:00:00,1438.04,7/1/2020 16:00:00,1119.63,7/1/2020 16:00:00,1119.63
7/2/2020 16:00:00,1464.7,1208.66,1208.66,7/2/2020 16:00:00,1464.7,7/2/2020 16:00:00,1208.66,7/2/2020 16:00:00,1208.66
7/6/2020 16:00:00,1495.7,1371.58,1371.58,7/6/2020 16:00:00,1495.7,7/6/2020 16:00:00,1371.58,7/6/2020 16:00:00,1371.58
7/7/2020 16:00:00,1485.18,1389.86,1389.86,7/7/2020 16:00:00,1485.18,7/7/2020 16:00:00,1389.86,7/7/2020 16:00:00,1389.86
7/8/2020 16:00:00,1496,1365.88,1365.88,7/8/2020 16:00:00,1496,7/8/2020 16:00:00,1365.88,7/8/2020 16:00:00,1365.88
7/9/2020 16:00:00,1510.99,1394.28,1394.28,7/9/2020 16:00:00,1510.99,7/9/2020 16:00:00,1394.28,7/9/2020 16:00:00,1394.28
7/10/2020 16:00:00,1541.74,1544.65,1544.65,7/10/2020 16:00:00,1541.74,7/10/2020 16:00:00,1544.65,7/10/2020 16:00:00,1544.65
7/13/2020 16:00:00,1511.34,1497.06,1497.06,7/13/2020 16:00:00,1511.34,7/13/2020 16:00:00,1497.06,7/13/2020 16:00:00,1497.06
7/14/2020 16:00:00,1520.58,1516.8,1516.8,7/14/2020 16:00:00,1520.58,7/14/2020 16:00:00,1516.8,7/14/2020 16:00:00,1516.8
7/15/2020 16:00:00,1513.64,1546.01,1546.01,7/15/2020 16:00:00,1513.64,7/15/2020 16:00:00,1546.01,7/15/2020 16:00:00,1546.01
7/16/2020 16:00:00,1518,1500.64,1500.64,7/16/2020 16:00:00,1518,7/16/2020 16:00:00,1500.64,7/16/2020 16:00:00,1500.64
7/17/2020 16:00:00,1515.55,1500.84,1500.84,7/17/2020 16:00:00,1515.55,7/17/2020 16:00:00,1500.84,7/17/2020 16:00:00,1500.84